Employees,YearsExperience,PreviousSalary,IncrementSalary,Salary
1,1.1,39343,2657,42000
2,1.3,46205,2295,48500
3,1.5,37731,2269,40000
4,2,43525,3475,47000
5,2.2,39891,4109,43000
6,2.9,56642,4358,61000
7,3,60150,4850,65000
8,3.2,54445,4555,58000
9,3.2,64445,6555,71000
10,3.7,57189,4811,62000
11,3.9,63218,6782,70000
12,4,55794,5206,61000
13,4,56957,6043,63000
14,4.1,57081,6419,63500
15,4.5,61111,5889,67000
16,4.9,67938,6062,74000
17,5.1,66029,6971,73000
18,5.3,83088,5912,89000
19,5.9,81363,5637,87000
20,6,93940,6060,100000
21,6.8,91738,7262,99000
22,7.1,98273,8727,106000
23,7.9,101302,8698,108000
24,8.2,113812,8178,122000
25,8.7,109431,9559,117000
26,9,105582,9418,113000
27,9.5,116969,10031,127000
28,9.6,112635,10365,123000
29,10.3,122391,9689,132000
30,10.5,121872,11128,133000
